folder,param1,param2,csv_name,c,d,Best_P,Delta_at_BestP,Mu_at_BestP
-30_-52,-30,-52,CHEES_-33_4200.csv,-33,4200,38.3825257472087,2.76442893557127,1.4247238724655
-14_-37,-14,-37,CHEES_-28_4200.csv,-28,4200,38.383140339542,3.41678010498411,1.39865440938232
-16_-40,-16,-40,CHEES_-29_4200.csv,-29,4200,38.3981081403631,3.15972562634775,1.40953530056061
-20_-44,-20,-44,CHEES_-30_4200.csv,-30,4200,38.4050527790623,2.96885508127548,1.41744790791147
-18_-42,-18,-42,CHEES_-30_4200.csv,-30,4200,38.4186869153467,2.9887373404604,1.41719798299545
-14_-38,-14,-38,CHEES_-29_4200.csv,-29,4200,38.4216770216314,3.20935151595701,1.40849302022698
-12_-35,-12,-35,CHEES_-28_4200.csv,-28,4200,38.4251023143086,3.48976868028163,1.39741334536108
-12_-32,-12,-32,CHEES_-27_4200.csv,-27,4200,38.4332167101346,3.87182423292681,1.38245569908831
-12_-34,-12,-34,CHEES_-28_4200.csv,-28,4200,38.4386154529802,3.53315859067612,1.39621827449217
-22_-46,-22,-46,CHEES_-31_4200.csv,-31,4200,38.4389194591293,2.84693253882292,1.42367947681226
-12_-36,-12,-36,CHEES_-28_4200.csv,-28,4200,38.4466401177189,3.44670891927318,1.39999724793783
-24_-48,-24,-48,CHEES_-31_4200.csv,-31,4200,38.45947303228,2.8526828150014,1.42427160869115
-12_-37,-12,-37,CHEES_-28_4200.csv,-28,4200,38.4961943217619,3.40579198908063,1.40361609330725
-26_-50,-26,-50,CHEES_-32_4200.csv,-32,4200,38.4998228778473,2.77163847629658,1.42912737606203
